vin  ordinal  vendor_name  part_number  description  unit_price  status  quantity
FBW1SNMBJRO366159	001	Hottechi	HI-EAES0106	Rotational sensor	36.32	installed	1
GR0RVMPW4XI181018	001	Hottechi	HI-BAED0030	Door and bonnet	10.78	installed	1
GR0RVMPW4XI181018	001	Hottechi	HI-PACBS0170	Brake cooling duct	48.59	installed	1
HV4CWSMM84O846378	002	Hottechi	HI-PACBS0163	Anti-lock braking system	412.02	installed	1
ITNTBT3I3K1112168	001	Hottechi	HI-BAED0027	Door seal	328.12	installed	1
ITNTBT3I3K1112168	001	Hottechi	HI-EAES0106	Rotational sensor	252.88	installed	1
ITNTBT3I3K1112168	001	Hottechi	HI-PACBS0195	Load-sensing valve	74.28	installed	1
LBOZN1LVD46821421	003	Hottechi	HI-BAEW0035	Sunroof motor	118.81	installed	1
LBOZN1LVD46821421	003	Hottechi	HI-EAEGAM0066	Hydrometer	276.11	installed	1
LBOZN1LVD46821421	003	Hottechi	HI-EAES0099	Knock sensor	323.47	installed	1
LBOZN1LVD46821421	003	Hottechi	HI-PACBS0192	Air brake nylon hose	373.12	installed	2
M07I6J8WOKL966353	001	Hottechi	HI-BAE0016	Spoiler	71.15	received	1
M07I6J8WOKL966353	001	Hottechi	HI-BAED0026	Door control module	80.72	installed	1
M07I6J8WOKL966353	001	Hottechi	HI-EAELASS0087	Headlight motor	44.55	ordered	1
M07I6J8WOKL966353	001	Hottechi	HI-EAES0120	Door switch	90.68	installed	2
MFCEDCRIYU1438485	001	Hottechi	HI-EAEM0143	Performance Monitor	32.05	installed	1
PBESRWYTH82112725	002	Hottechi	HI-EAES0107	Temperature sensor	65.54	installed	1
PBESRWYTH82112725	002	Hottechi	HI-EAES0126	Thermostat	17.16	installed	1
PBESRWYTH82112725	002	Hottechi	HI-EAESS0119	Spark Plug	62.92	installed	1
PIA08DCAJZT422690	001	Hottechi	HI-EAEAD0041	Antenna assembly	114.85	installed	1
PIA08DCAJZT422690	001	Hottechi	HI-EAELASS0085	Halogen	41.66	installed	1
PIA08DCAJZT422690	001	Hottechi	HI-EAES0108	Transmission input and output sensor	7.03	installed	1
PLT6LAJER3K107458	002	Hottechi	HI-PACBS0164	ABS steel pin	121.53	installed	1
PLT6LAJER3K107458	002	Hottechi	HI-PACBS0166	Anchor	84.51	installed	1
Q7YZUDKENN4246098	001	Hottechi	HI-EAEGAM0062	Ammeter	1.78	installed	1
Q7YZUDKENN4246098	001	Hottechi	HI-EAEM0136	Cruise control computer	74.45	ordered	3
Q7YZUDKENN4246098	001	Hottechi	HI-PACBS0179	Brake rotor	23.10	received	1
RLRM7DYGMQU101483	001	Hottechi	HI-BAEW0039	Windshield washer motor	145.15	installed	1
RLRM7DYGMQU101483	001	Hottechi	HI-ICS0157	Fastener	134.50	received	1
RLRM7DYGMQU101483	001	Hottechi	HI-PACBS0195	Load-sensing valve	142.65	ordered	3
RLRM7DYGMQU101483	001	Hottechi	HI-PACBS0197	Metering valve	44.22	received	1
T243JSSHR0A986592	002	Hottechi	HI-BAE0018	Rear spoiler	30.91	installed	1
T243JSSHR0A986592	002	Hottechi	HI-EAEGAM0068	Speedometer	22.68	installed	1
UZMOJESJGYB516120	002	Hottechi	HI-BAED0023	Door beam and panel	53.63	installed	1
UZMOJESJGYB516120	002	Hottechi	HI-BAEW0037	Window regulator	1.04	installed	1
UZMOJESJGYB516120	002	Hottechi	HI-EAEWH0128	Air conditioning harness	134.15	installed	1
VZJVASAMKKS604221	004	Hottechi	HI-BAE0014	Rocker panel	162.79	installed	2
VZJVASAMKKS604221	004	Hottechi	HI-BAE0022	Welded assembly	172.67	installed	4
VZJVASAMKKS604221	004	Hottechi	HI-EAES0108	Transmission input and output sensor	159.32	installed	1
VZJVASAMKKS604221	004	Hottechi	HI-PACBS0171	Brake disc	69.47	installed	1
W2TZ8TM4KYP471843	002	Hottechi	HI-EAELASS0092	Tail light cover	75.55	installed	1
X5MLJ3CUPNB099293	004	Hottechi	HI-BAE0004	Cowl screen	433.98	installed	1
X5MLJ3CUPNB099293	004	Hottechi	HI-BAE0005	Decklid	233.28	installed	2
X5MLJ3CUPNB099293	004	Hottechi	HI-BAE0012	Quarter panel	117.15	installed	1
X5MLJ3CUPNB099293	004	Hottechi	HI-EAESS0118	Starter solenoid	105.69	installed	1
YL8S255YJYA054546	002	Hottechi	HI-EAEGAM0063	Clinometer	50.81	installed	2
ZKE5A1ZF45J937308	001	Hottechi	HI-EAEM0135	Chassis control computer	25.19	installed	1
ZKE5A1ZF45J937308	001	Hottechi	HI-EAES0125	Switch panel	19.76	installed	2
ZZUFHYJV0FI610258	001	Hottechi	HI-EAES0106	Rotational sensor	476.58	installed	1
ZZUFHYJV0FI610258	001	Hottechi	HI-EAES0108	Transmission input and output sensor	219.38	installed	1
ZZUFHYJV0FI610258	001	Hottechi	HI-EAEWH0128	Air conditioning harness	3.72	installed	1
ZZUFHYJV0FI610258	001	Hottechi	HI-PACBS0193	Brake duct hose	430.94	installed	1
0216UZ8NIB3005163	001	J-Texon	JN-ICS0153	Armrest	334.71	installed	1
0K3KCEYO5WR993877	001	J-Texon	JN-BAE0015	Roof Rack	19.22	installed	2
0K3KCEYO5WR993877	001	J-Texon	JN-BAED0031	Lock	5.12	installed	1
0K3KCEYO5WR993877	001	J-Texon	JN-EAELASS0091	Tail light	86.75	installed	1
0K3KCEYO5WR993877	001	J-Texon	JN-EAESS0116	Starter drive	97.98	installed	2
0PT8CVJWV8T188907	003	J-Texon	JN-BAE0008	Front clip	33.28	ordered	1
0PT8CVJWV8T188907	003	J-Texon	JN-BAEW0033	Glass	23.67	installed	1
0PT8CVJWV8T188907	003	J-Texon	JN-EAEAD0045	Speaker	27.90	installed	1
0PT8CVJWV8T188907	003	J-Texon	JN-EAEM0136	Cruise control computer	12.92	ordered	5
2KJBD48273Y069356	003	J-Texon	JN-EAEM0138	Engine computer and management system	134.43	installed	2
2KJBD48273Y069356	003	J-Texon	JN-EAEWH0129	Engine compartment harness	93.47	installed	1
2KJBD48273Y069356	003	J-Texon	JN-PACBS0192	Air brake nylon hose	237.81	installed	4
6O3JWO1Q4FP773157	001	J-Texon	JN-EAEAD0041	Antenna assembly	34.44	installed	5
6O3JWO1Q4FP773157	001	J-Texon	JN-EAEESS0057	Battery cable	369.14	installed	1
6O3JWO1Q4FP773157	001	J-Texon	JN-EAES0125	Switch panel	93.14	installed	2
7JA8DZH7CN4199183	003	J-Texon	JN-BAED0027	Door seal	124.32	installed	1
7JA8DZH7CN4199183	003	J-Texon	JN-PACBS0164	ABS steel pin	130.77	ordered	2
8VB5KTBJX2A046744	001	J-Texon	JN-EAEAD0045	Speaker	64.45	installed	4
AA0LZIX8DGI937291	002	J-Texon	JN-EAEWH0130	Interior harness	29.14	installed	1
AE23FNQ4ECZ859800	001	J-Texon	JN-EAES0121	Ignition Switch	21.45	ordered	1
AE23FNQ4ECZ859800	001	J-Texon	JN-EAES0124	Switch cover	23.13	ordered	5
AE23FNQ4ECZ859800	001	J-Texon	JN-PACBS0167	Bleed nipple	58.61	ordered	1
CSNPRAPWVLK077155	001	J-Texon	JN-BAE0014	Rocker panel	37.53	installed	1
CSNPRAPWVLK077155	001	J-Texon	JN-BAE0021	Valance	50.94	installed	2
CSNPRAPWVLK077155	001	J-Texon	JN-EAELASS0087	Headlight motor	167.64	ordered	1
CSNPRAPWVLK077155	001	J-Texon	JN-PACBS0177	Brake pump	205.45	installed	1
CTHLSVQRDHK945534	001	J-Texon	JN-EAES0098	Fuel level sensor	113.83	installed	2
DXFJFHB2O8J213290	001	J-Texon	JN-EAEESS0053	Battery	37.97	installed	4
DXFJFHB2O8J213290	001	J-Texon	JN-PACBS0168	Brake backing plate	71.29	installed	1
ECEPA3GAEIK299733	004	J-Texon	JN-EAECS0049	Alternator bearing	104.30	installed	1
ECEPA3GAEIK299733	004	J-Texon	JN-EAES0094	Anti-pinch sensor	39.59	installed	1
ECEPA3GAEIK299733	004	J-Texon	JN-EAESS0115	Starter	79.47	installed	1
ECEPA3GAEIK299733	004	J-Texon	JN-PACBS0180	Brake servo	82.24	installed	2
EIA3R8DZFZH945841	001	J-Texon	JN-BAE0000	Bonnet/hood	127.22	installed	1
EIA3R8DZFZH945841	001	J-Texon	JN-EAEESS0057	Battery cable	86.00	installed	2
EIA3R8DZFZH945841	001	J-Texon	JN-EAEGAM0069	Tachometer	96.56	installed	1
EIA3R8DZFZH945841	004	J-Texon	JN-BAED0026	Door control module	27.41	installed	1
EURVOJ6RTMZ196274	001	J-Texon	JN-BAED0028	Door watershield	14.57	received	1
EURVOJ6RTMZ196274	001	J-Texon	JN-EAELASS0083	Engine bay lighting	151.63	received	2
EURVOJ6RTMZ196274	001	J-Texon	JN-ICS0158	Headrest	212.38	installed	1
EURVOJ6RTMZ196274	001	J-Texon	JN-PACBS0164	ABS steel pin	224.55	received	1
FBQBTRRHZVG159504	002	J-Texon	JN-BAEW0036	Window motor	34.93	installed	1
FBQBTRRHZVG159504	002	J-Texon	JN-EAES0112	IMA sensor	76.33	installed	1
FBW1SNMBJRO366159	002	J-Texon	JN-BAE0015	Roof Rack	16.12	installed	2
FBW1SNMBJRO366159	002	J-Texon	JN-EAEAD0047	Subwoofer	143.43	installed	1
FLTEHVIT7TR845477	001	J-Texon	JN-EAES0123	Steering column switch	116.19	installed	1
KLE3XPYFTO6494665	002	J-Texon	JN-EAEESS0055	Battery box	45.58	ordered	1
LGC76I73Q43597619	001	J-Texon	JN-BAE0000	Bonnet/hood	128.25	installed	1
LGC76I73Q43597619	001	J-Texon	JN-EAES0109	ABS brack sensor	42.73	installed	1
LLUBKYOAHHE880633	001	J-Texon	JN-BAED0027	Door seal	46.12	installed	1
LLUBKYOAHHE880633	001	J-Texon	JN-PACBS0169	Brake backing pad	87.42	received	2
M07I6J8WOKL966353	002	J-Texon	JN-EAEM0135	Chassis control computer	89.16	ordered	2
M07I6J8WOKL966353	002	J-Texon	JN-EAES0109	ABS brack sensor	84.49	installed	1
M0LLCXP5H7J310101	002	J-Texon	JN-BAED0023	Door beam and panel	13.03	installed	1
M0LLCXP5H7J310101	002	J-Texon	JN-EAEM0139	Engine control unit	77.77	installed	1
M0LLCXP5H7J310101	002	J-Texon	JN-PACBS0165	Adjusting mechanism	8.26	installed	1
MO22767RXSI895117	001	J-Texon	JN-ICS0158	Headrest	17.98	installed	1
N6N74WLAP33523834	003	J-Texon	JN-EAEM0132	Air bag control module	55.11	installed	1
N6N74WLAP33523834	003	J-Texon	JN-EAES0100	Light sensor	38.02	installed	1
N6N74WLAP33523834	003	J-Texon	JN-PACBS0193	Brake duct hose	56.31	installed	1
N7Z650PTGIP247286	001	J-Texon	JN-BAE0005	Decklid	16.76	installed	1
N7Z650PTGIP247286	001	J-Texon	JN-BAE0017	Front spoiler	6.97	installed	1
N7Z650PTGIP247286	001	J-Texon	JN-EAEESS0053	Battery	44.23	installed	1
N7Z650PTGIP247286	001	J-Texon	JN-EAES0094	Anti-pinch sensor	21.34	installed	1
NR8MRVX5E8D221451	001	J-Texon	JN-EAES0093	Airbag sensor	40.77	installed	1
NR8MRVX5E8D221451	001	J-Texon	JN-EAES0105	Rain sensor	116.54	received	1
NR8MRVX5E8D221451	004	J-Texon	JN-EAES0096	Crankshaft position sensor	69.27	ordered	3
NR8MRVX5E8D221451	004	J-Texon	JN-ICS0160	Seat bracket	68.67	ordered	1
NR8MRVX5E8D221451	004	J-Texon	JN-PACBS0170	Brake cooling duct	117.92	ordered	1
PEFFRGBZ281543143	002	J-Texon	JN-BAED0026	Door control module	35.23	installed	1
PEFFRGBZ281543143	002	J-Texon	JN-EAEESS0060	Battery tray	62.57	installed	3
PEFFRGBZ281543143	002	J-Texon	JN-PACBS0179	Brake rotor	4.71	installed	4
PPL8CACMUCW104005	001	J-Texon	JN-EAEIS0079	Ignition Coil	96.19	received	1
PZF7JY7KVUR182613	003	J-Texon	JN-BAE0006	Fascia rear and support	4.59	received	1
PZF7JY7KVUR182613	003	J-Texon	JN-ICS0156	Children and baby car seat	39.58	received	1
Q2P2LK1ILHI808826	004	J-Texon	JN-EAEGAM0064	Dynamometer	11.10	installed	1
Q2P2LK1ILHI808826	004	J-Texon	JN-EAEGAM0068	Speedometer	39.00	installed	1
Q2P2LK1ILHI808826	004	J-Texon	JN-EAEIS0082	Magneto	179.53	installed	1
Q2P2LK1ILHI808826	004	J-Texon	JN-EAES0104	Pressure sensor	87.84	installed	1
S3OPBKGXWAZ659884	004	J-Texon	JN-EAEIS0081	Ignition controller	69.26	installed	1
S3OPBKGXWAZ659884	004	J-Texon	JN-EAELASS0092	Tail light cover	36.89	ordered	1
SDRDJVHRDEY589102	001	J-Texon	JN-BAEW0035	Sunroof motor	38.75	ordered	1
SDRDJVHRDEY589102	001	J-Texon	JN-EAEGAM0070	Temperature gauge	13.12	ordered	1
US6XUXEBB7J677669	005	J-Texon	JN-BAE0016	Spoiler	27.68	received	1
US6XUXEBB7J677669	005	J-Texon	JN-EAEM0146	Shift improver	3.93	received	2
US6XUXEBB7J677669	005	J-Texon	JN-EAES0112	IMA sensor	14.49	installed	1
USQTBTRES6C396411	004	J-Texon	JN-EAEESS0056	Battery cable terminal	90.85	installed	1
YL8S255YJYA054546	004	J-Texon	JN-EAEIS0082	Magneto	28.99	installed	1
ZJ8V6INQOV2978667	003	J-Texon	JN-EAECS0052	Other alternator parts	44.10	installed	1
11O1YZUFMFN275554	002	Kan-code	KE-EAECS0049	Alternator bearing	175.21	installed	1
11O1YZUFMFN275554	002	Kan-code	KE-EAECS0051	Alternator fan	38.48	installed	1
11O1YZUFMFN275554	002	Kan-code	KE-EAESS0118	Starter solenoid	216.39	installed	1
201DHVWO70I456603	001	Kan-code	KE-EAEAD0042	Antenna cable	319.63	installed	1
201DHVWO70I456603	001	Kan-code	KE-EAEESS0056	Battery cable terminal	29.48	installed	1
201DHVWO70I456603	001	Kan-code	KE-EAES0105	Rain sensor	16.03	installed	2
24G081632WM888163	004	Kan-code	KE-BAED0026	Door control module	42.89	installed	1
24G081632WM888163	004	Kan-code	KE-EAEM0137	Door contact	97.87	installed	1
2J8FN6TAGEZ924085	003	Kan-code	KE-ICS0161	Seat cover	31.79	received	1
447NADHKNTP823552	003	Kan-code	KE-EAEESS0056	Battery cable terminal	12.25	installed	1
447NADHKNTP823552	003	Kan-code	KE-EAEGAM0063	Clinometer	203.25	installed	1
447NADHKNTP823552	003	Kan-code	KE-ICS0157	Fastener	326.17	installed	1
447NADHKNTP823552	003	Kan-code	KE-PACBS0171	Brake disc	99.30	installed	1
8UQ6FLIO3Q2734346	001	Kan-code	KE-BAEW0039	Windshield washer motor	2.17	received	1
8UQ6FLIO3Q2734346	001	Kan-code	KE-EAELASS0084	Fog Light	101.09	ordered	1
A35CVWAPCGY561956	002	Kan-code	KE-EAES0097	Engine sensor	20.62	installed	5
AKWG2XQFZ8Z338505	002	Kan-code	KE-BAEW0035	Sunroof motor	48.94	received	1
AKWG2XQFZ8Z338505	002	Kan-code	KE-EAEESS0056	Battery cable terminal	136.11	ordered	1
AKWG2XQFZ8Z338505	002	Kan-code	KE-EAEM0140	Fuse	51.97	installed	1
AKWG2XQFZ8Z338505	002	Kan-code	KE-PACBS0164	ABS steel pin	3.65	installed	1
CTHLSVQRDHK945534	002	Kan-code	KE-EAEM0143	Performance Monitor	171.93	installed	1
CTHLSVQRDHK945534	002	Kan-code	KE-EAES0100	Light sensor	12.65	installed	1
CTHLSVQRDHK945534	002	Kan-code	KE-EAES0108	Transmission input and output sensor	21.59	installed	1
CTHLSVQRDHK945534	006	Kan-code	KE-EAESS0117	Starter Motor	56.81	installed	1
EURVOJ6RTMZ196274	005	Kan-code	KE-EAEIS0075	Coil wire	10.88	installed	1
EURVOJ6RTMZ196274	005	Kan-code	KE-EAEM0149	Transmission computer	87.69	ordered	2
EURVOJ6RTMZ196274	005	Kan-code	KE-ICS0153	Armrest	207.05	received	1
EURVOJ6RTMZ196274	005	Kan-code	KE-PACBS0188	Dual circuit brake system	225.90	installed	1
H2032G2DS5D863208	002	Kan-code	KE-BAE0004	Cowl screen	209.59	installed	1
H2032G2DS5D863208	002	Kan-code	KE-EAESS0118	Starter solenoid	68.64	received	1
H2032G2DS5D863208	002	Kan-code	KE-ICS0153	Armrest	158.58	received	1
IVZVZYNIOWU741253	001	Kan-code	KE-BAE0017	Front spoiler	213.35	ordered	1
JDZCMB67NYJ067633	001	Kan-code	KE-BAED0032	Centre Locking	43.97	installed	1
JDZCMB67NYJ067633	001	Kan-code	KE-PACBS0194	Hydraulic booster unit	49.41	installed	1
KEQ2CFPH7RO593605	005	Kan-code	KE-EAEIS0082	Magneto	62.60	installed	4
KEQ2CFPH7RO593605	005	Kan-code	KE-EAES0126	Thermostat	81.27	installed	1
KEQ2CFPH7RO593605	005	Kan-code	KE-ICS0153	Armrest	85.88	installed	2
KPDR2Q24D25119360	001	Kan-code	KE-BAE0009	Front fascia and header panel	158.06	installed	1
KPDR2Q24D25119360	001	Kan-code	KE-BAED0029	Hinge	160.93	installed	1
KPDR2Q24D25119360	001	Kan-code	KE-EAES0097	Engine sensor	95.78	installed	1
KPDR2Q24D25119360	001	Kan-code	KE-EAES0120	Door switch	13.98	installed	1
KUG7KOVDXOY323266	001	Kan-code	KE-PACBS0167	Bleed nipple	133.21	installed	1
KZ0SACUMQTT627927	001	Kan-code	KE-BAE0017	Front spoiler	43.67	installed	2
KZ0SACUMQTT627927	001	Kan-code	KE-BAED0024	Outer door handle	42.52	installed	2
KZ0SACUMQTT627927	001	Kan-code	KE-BAEW0035	Sunroof motor	93.55	installed	1
KZ0SACUMQTT627927	001	Kan-code	KE-EAES0098	Fuel level sensor	101.46	installed	1
KZ0SACUMQTT627927	002	Kan-code	KE-EAEAD0041	Antenna assembly	82.22	installed	2
KZ0SACUMQTT627927	002	Kan-code	KE-EAEGAM0063	Clinometer	99.59	installed	1
KZ0SACUMQTT627927	002	Kan-code	KE-EAEM0142	Performance chip	104.64	installed	1
KZ0SACUMQTT627927	002	Kan-code	KE-EAEM0143	Performance Monitor	67.86	installed	3
LLAES6UX7PE080692	003	Kan-code	KE-EAEESS0054	Performance battery	429.52	received	3
LLAES6UX7PE080692	003	Kan-code	KE-EAEESS0056	Battery cable terminal	127.22	installed	1
M0LLCXP5H7J310101	003	Kan-code	KE-EAEM0139	Engine control unit	27.04	installed	1
M0LLCXP5H7J310101	003	Kan-code	KE-EAES0125	Switch panel	39.49	installed	2
M0LLCXP5H7J310101	003	Kan-code	KE-PACBS0174	Brake pad	65.11	installed	1
MQY15YFZ5CB825109	002	Kan-code	KE-EAEWH0130	Interior harness	424.15	ordered	3
N6SHU6PIZHU230217	002	Kan-code	KE-BAE0016	Spoiler	8.63	installed	1
N6SHU6PIZHU230217	002	Kan-code	KE-PACBS0164	ABS steel pin	185.45	installed	1
OPBJWWEIHPI797081	001	Kan-code	KE-BAED0029	Hinge	41.52	installed	1
OQ11DGF6RTF163062	002	Kan-code	KE-EAEAD0042	Antenna cable	18.16	ordered	1
OQ11DGF6RTF163062	002	Kan-code	KE-ICS0154	Bench Seat	57.49	received	1
PYPAPD46NJL873425	001	Kan-code	KE-EAEGAM0066	Hydrometer	183.71	installed	1
PYPAPD46NJL873425	001	Kan-code	KE-EAEIS0076	Distributor	146.80	installed	1
PYPAPD46NJL873425	001	Kan-code	KE-EAES0106	Rotational sensor	95.86	installed	3
RYY32CGB7QR718629	003	Kan-code	KE-BAE0000	Bonnet/hood	175.58	installed	1
RYY32CGB7QR718629	003	Kan-code	KE-EAELASS0088	Interior light and lamp	203.65	installed	1
RYY32CGB7QR718629	003	Kan-code	KE-PACBS0181	Brake shoe	98.89	installed	1
SAK8I3JJ105230630	004	Kan-code	KE-EAEGAM0064	Dynamometer	201.84	installed	1
SAK8I3JJ105230630	004	Kan-code	KE-EAES0100	Light sensor	44.19	installed	3
T243JSSHR0A986592	001	Kan-code	KE-BAE0013	Radiator core support	74.89	installed	1
T243JSSHR0A986592	001	Kan-code	KE-EAEGAM0069	Tachometer	5.90	installed	1
T243JSSHR0A986592	001	Kan-code	KE-EAEWH0131	Underfloor harness	77.62	installed	1
T243JSSHR0A986592	001	Kan-code	KE-ICS0156	Children and baby car seat	44.97	installed	4
T4ZU00SL0FM541576	003	Kan-code	KE-EAECS0050	Alternator bracket	36.29	installed	4
T4ZU00SL0FM541576	003	Kan-code	KE-EAES0101	Manifold absolute pressure sensor	75.65	installed	1
T4ZU00SL0FM541576	003	Kan-code	KE-EAES0109	ABS brack sensor	134.03	installed	1
T4ZU00SL0FM541576	003	Kan-code	KE-EAES0127	Frame Switch	19.23	installed	2
VZJVASAMKKS604221	001	Kan-code	KE-EAEAD0042	Antenna cable	76.72	installed	2
01CHA2S3LWA849979	003	Lexiqvolax	LX-EAES0095	Camshaft position sensor	764.70	installed	1
01CHA2S3LWA849979	003	Lexiqvolax	LX-EAESS0117	Starter Motor	434.80	installed	1
01CHA2S3LWA849979	005	Lexiqvolax	LX-EAES0102	Oxygen sensor	398.72	installed	1
0PT8CVJWV8T188907	005	Lexiqvolax	LX-EAEGAM0068	Speedometer	7.54	installed	1
0PT8CVJWV8T188907	005	Lexiqvolax	LX-EAES0103	Power-steering pressure sensor	11.36	installed	4
0PT8CVJWV8T188907	005	Lexiqvolax	LX-EAESS0116	Starter drive	28.11	received	4
2PKESKWHCJ4479804	002	Lexiqvolax	LX-EAEESS0054	Performance battery	201.73	installed	1
2PKESKWHCJ4479804	002	Lexiqvolax	LX-ICS0159	Seat Belt	90.09	installed	1
2PKESKWHCJ4479804	002	Lexiqvolax	LX-PACBS0178	Brake roll	209.24	installed	1
2UWYFE50XIB423887	002	Lexiqvolax	LX-BAE0017	Front spoiler	140.77	installed	1
2UWYFE50XIB423887	002	Lexiqvolax	LX-EAEM0140	Fuse	170.89	ordered	1
2UWYFE50XIB423887	002	Lexiqvolax	LX-EAEM0148	Speedometer calibrator	169.99	installed	1
3TJM4LZERLL108705	001	Lexiqvolax	LX-EAELASS0083	Engine bay lighting	162.61	installed	1
3TJM4LZERLL108705	001	Lexiqvolax	LX-EAEWH0130	Interior harness	181.98	installed	2
41DPYVQZCO3181476	005	Lexiqvolax	LX-10141	Fuse Box: The Alternative Tribute	107.35	installed	1
41DPYVQZCO3181476	005	Lexiqvolax	LX-EAEIS0079	Ignition Coil	419.08	installed	1
4GHCRLJOKT6083540	004	Lexiqvolax	LX-PACBS0176	Brake piston	471.49	installed	1
52J1ULU58OB110991	004	Lexiqvolax	LX-BAEW0039	Windshield washer motor	56.49	installed	1
52J1ULU58OB110991	004	Lexiqvolax	LX-EAEESS0061	Voltage regulator	59.09	ordered	2
52J1ULU58OB110991	004	Lexiqvolax	LX-EAES0105	Rain sensor	62.69	received	1
77YSCOERITP460658	003	Lexiqvolax	LX-EAES0121	Ignition Switch	187.08	received	1
77YSCOERITP460658	003	Lexiqvolax	LX-ICS0155	Bucket Seat	72.87	ordered	2
77YSCOERITP460658	003	Lexiqvolax	LX-PACBS0196	Master Cylinder	19.19	received	2
7HMSLYNNGHJ439820	002	Lexiqvolax	LX-EAES0097	Engine sensor	49.77	ordered	1
7L2HF63NS64790085	002	Lexiqvolax	LX-EAELASS0090	Side lighting	13.89	received	1
7L2HF63NS64790085	002	Lexiqvolax	LX-EAEM0149	Transmission computer	4.79	installed	1
7L2HF63NS64790085	002	Lexiqvolax	LX-EAESS0119	Spark Plug	20.82	received	1
7QRXAX01CS1186500	002	Lexiqvolax	LX-EAES0097	Engine sensor	18.77	received	4
7QRXAX01CS1186500	002	Lexiqvolax	LX-EAEWH0131	Underfloor harness	74.66	received	1
7QRXAX01CS1186500	002	Lexiqvolax	LX-PACBS0182	Brake lining	50.67	ordered	1
7TQARECS56V791799	002	Lexiqvolax	LX-BAED0030	Door and bonnet	92.33	installed	1
8H3HKCNSFNN008758	001	Lexiqvolax	LX-EAEGAM0064	Dynamometer	387.19	installed	1
8VB5KTBJX2A046744	002	Lexiqvolax	LX-EAEAD0045	Speaker	33.55	installed	1
8VB5KTBJX2A046744	002	Lexiqvolax	LX-EAES0111	MAP sensor	53.34	installed	1
8VB5KTBJX2A046744	002	Lexiqvolax	LX-EAEWH0128	Air conditioning harness	0.21	installed	1
8VB5KTBJX2A046744	002	Lexiqvolax	LX-PACBS0192	Air brake nylon hose	21.41	installed	1
8VB5KTBJX2A046744	003	Lexiqvolax	LX-BAE0014	Rocker panel	57.00	installed	1
8VB5KTBJX2A046744	003	Lexiqvolax	LX-EAEM0143	Performance Monitor	38.80	installed	1
A67JHQ2EJUP880876	001	Lexiqvolax	LX-BAED0023	Door beam and panel	1.26	installed	1
A67JHQ2EJUP880876	001	Lexiqvolax	LX-EAEGAM0065	Fuel gauge	89.78	installed	3
AA0LZIX8DGI937291	001	Lexiqvolax	LX-BAE0020	Trunk	28.98	installed	3
AA0LZIX8DGI937291	001	Lexiqvolax	LX-EAEESS0053	Battery	12.22	installed	1
AA0LZIX8DGI937291	001	Lexiqvolax	LX-EAESS0115	Starter	41.68	installed	1
BQS2CJ56IBQ176739	004	Lexiqvolax	LX-BAE0003	Exposed bumper	49.89	installed	2
BQS2CJ56IBQ176739	004	Lexiqvolax	LX-EAEM0136	Cruise control computer	57.83	installed	1
BQS2CJ56IBQ176739	004	Lexiqvolax	LX-PACBS0164	ABS steel pin	31.71	installed	1
CSNPRAPWVLK077155	002	Lexiqvolax	LX-PACBS0169	Brake backing pad	1.40	ordered	1
CSNPRAPWVLK077155	004	Lexiqvolax	LX-BAE0021	Valance	57.61	installed	2
CSNPRAPWVLK077155	004	Lexiqvolax	LX-BAEW0040	Window seal	63.52	installed	1
CSNPRAPWVLK077155	004	Lexiqvolax	LX-ICS0157	Fastener	129.75	received	1
CSNPRAPWVLK077155	004	Lexiqvolax	LX-ICS0158	Headrest	197.49	received	1
CYQY2QF8RNA506595	001	Lexiqvolax	LX-EAEGAM0072	Vacuum gauge	127.55	ordered	1
CYQY2QF8RNA506595	001	Lexiqvolax	LX-EAEM0149	Transmission computer	89.40	installed	4
CYQY2QF8RNA506595	001	Lexiqvolax	LX-EAES0093	Airbag sensor	42.42	installed	1
CYQY2QF8RNA506595	001	Lexiqvolax	LX-EAEWH0128	Air conditioning harness	125.91	received	1
FBQBTRRHZVG159504	004	Lexiqvolax	LX-EAES0111	MAP sensor	59.94	installed	1
GJWDBBORYJD234673	001	Lexiqvolax	LX-BAE0021	Valance	129.92	installed	2
GJWDBBORYJD234673	001	Lexiqvolax	LX-BAEW0036	Window motor	140.51	installed	1
GJWDBBORYJD234673	001	Lexiqvolax	LX-EAES0103	Power-steering pressure sensor	137.95	installed	1
GJWDBBORYJD234673	001	Lexiqvolax	LX-PACBS0171	Brake disc	198.59	installed	1
HV4CWSMM84O846378	001	Lexiqvolax	LX-EAECS0050	Alternator bracket	491.70	installed	1
HV4CWSMM84O846378	001	Lexiqvolax	LX-EAEESS0055	Battery box	227.74	installed	1
HV4CWSMM84O846378	001	Lexiqvolax	LX-EAESS0118	Starter solenoid	299.41	installed	1
HV4CWSMM84O846378	001	Lexiqvolax	LX-ICS0154	Bench Seat	290.64	installed	4
I3M7NWUR0GJ946930	001	Lexiqvolax	LX-BAE0015	Roof Rack	23.39	installed	1
I3M7NWUR0GJ946930	001	Lexiqvolax	LX-EAEESS0054	Performance battery	20.73	ordered	1
I3M7NWUR0GJ946930	001	Lexiqvolax	LX-EAEGAM0074	Water temperature meter	25.98	ordered	1
I3M7NWUR0GJ946930	001	Lexiqvolax	LX-EAEM0132	Air bag control module	22.42	installed	1
KG8BHN0NTUF642399	001	Lexiqvolax	LX-BAE0012	Quarter panel	25.49	received	1
